"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
65,1,1.56614637778437,1.56614637778437,1.56614637778437,-7.54235103192597,-7.54235103192597,-7.54235103192597,1.43220915671129,1.43220915671129,0.910358242802068,-10.3494809790801,-4.73522108477184,-10.3494809790801,-4.73522108477184,-9.32665318781803,-5.75804887603392
65,2,1.4949626078206,1.4949626078206,1.4949626078206,1.66252142239312,1.66256888095903,1.50689494413585,0.230561818170114,0.230509639283448,0.20524681915636,1.21062025877969,2.11442258600654,1.21076998796347,2.11436777395459,1.10461117858939,1.90917870968232
65,3,1.4270142500623,1.4270142500623,1.4270142500623,1.66063937788701,1.65986141570234,1.50858441377675,0.229868213517408,0.229873539094808,0.202203819658744,1.21009767939289,2.11118107638113,1.20930927907651,2.11041355232816,1.11226492724561,1.90490390030789
65,4,1.36215425003141,1.36215425003141,1.36215425003141,1.65782487808416,1.6580975665864,1.51019709441505,0.229709657464762,0.229689801251076,0.199498669759555,1.20759394945323,2.10805580671509,1.20790555613429,2.1082895770385,1.11917970168632,1.90121448714377
65,5,1.30024223710284,1.30024223710284,1.30024223710284,1.6558473596708,1.65532584662851,1.51173647622942,0.229940557026242,0.229998639390135,0.197105790976634,1.20516386789937,2.10653085144223,1.20452851342385,2.10612317983318,1.12540912591522,1.89806382654362
65,6,1.24114422071305,1.24114422071305,1.24114422071305,1.65287107346361,1.65263049348491,1.51320589076454,0.2306094875763,0.230683518842387,0.195000538030919,1.20087647781406,2.10486566911316,1.20049079655383,2.10477019041599,1.13100483622394,1.89540694530515
65,7,1.1847323003764,1.1847323003764,1.1847323003764,1.73335741325888,1.72944328639492,1.56443422469998,0.235380457570875,0.235319109025745,0.194733416849516,1.27201171641997,2.1947031100978,1.26821783270446,2.19066874008538,1.18275672767492,1.94611172172503
65,8,1.13088438888171,1.13088438888171,1.13088438888171,2.25980750253271,2.24615877526306,1.75631365781585,0.272332684929013,0.271414347665146,0.207041941979914,1.72603544007185,2.79357956499358,1.71418665383938,2.77813089668675,1.35051145153522,2.16211586409648
65,9,1.07948394807,1.07948394807,1.07948394807,2.55190085431901,2.58435419731097,2.24941869471663,0.300047043294651,0.307360013741751,0.267090227153304,1.9638086494615,3.13999305917653,1.98192857037714,3.18677982424481,1.72592184949616,2.77291553993711
65,10,1.03041973662144,1.03041973662144,1.03041973662144,2.86158956209654,2.89888263485712,2.57808792343374,0.34389055613952,0.351353803531763,0.306231362366722,2.18756407206308,3.53561505213,2.21022917993486,3.58753608977938,1.97787445319496,3.17830139367252
66,1,1.17844698852753,1.17844698852753,1.17844698852753,-25.6799535686981,-25.6799535686981,-25.6799535686981,32.426756453067,32.426756453067,3.23442973287787,-89.2363962167094,37.8764890793132,-89.2363962167094,37.8764890793132,-32.0194358451387,-19.3404712922575
66,2,1.12488475415674,1.12488475415674,1.12488475415674,1.68086453099616,1.69893782150919,1.28691305242054,0.442326115118244,0.454399008736818,0.211643971629575,0.813905345364406,2.54782371662792,0.808315764385031,2.58955987863336,0.872090868026571,1.70173523681451
66,3,1.07375700600274,1.07375700600274,1.07375700600274,1.65392879165016,1.66812515018323,1.28419493386959,0.427471613473578,0.436099384874537,0.209017029748225,0.816084429241942,2.49177315405837,0.813370355829139,2.52287994453732,0.874521555563069,1.69386831217611
66,4,1.02495309290975,1.02495309290975,1.02495309290975,1.62888655996023,1.64009965921799,1.28152871060854,0.412460037326645,0.41791919642596,0.206653291332762,0.820464886800008,2.43730823312046,0.820978034223104,2.45922128421287,0.876488259596327,1.68656916162076
66,5,0.978367392987772,0.978367392987772,0.978367392987772,1.60562192203605,1.61305208824764,1.27891202391638,0.397248810970351,0.401835417496027,0.204532393527094,0.827014252534163,2.38422959153794,0.825454669955425,2.40064950653985,0.878028532603274,1.67979551522948
66,6,0.93389908502474,0.93389908502474,0.93389908502474,1.5827298036204,1.58607423784661,1.27791896904259,0.38336258742924,0.387489376065512,0.202652170621178,0.831339132259095,2.33412047498171,0.826595060758208,2.34555341493502,0.88072071462508,1.6751172234601
66,7,0.891451930288264,0.891451930288264,0.891451930288264,1.56013767443052,1.56204925276604,1.27697105004543,0.37060121610666,0.371997643321704,0.200979111439796,0.833759290861464,2.28651605799957,0.832933871855503,2.29116463367658,0.88305199162343,1.67089010846743
66,8,0.850934064244875,0.850934064244875,0.850934064244875,4.48587163139321,4.15072970537355,1.63467740286489,0.907195869345158,0.823254164875438,0.221979712604213,2.7077677274767,6.26397553530972,2.53715154221769,5.7643078685294,1.19959716616063,2.06975763956914
66,9,0.812257797745928,0.812257797745928,0.812257797745928,6.85799921701177,7.06168460498274,2.60168729229564,1.53008782054094,1.58488046284298,0.411416435759837,3.85902708875152,9.85697134527202,3.9553188978105,10.168050312155,1.79531107820636,3.40806350638493
66,10,0.775339427249916,0.775339427249916,0.775339427249916,7.93192404061601,8.16678804270715,3.52474508982852,1.8201532500342,1.88575951783824,0.640184218484968,4.36442367054898,11.499424410683,4.4706993877442,11.8628766976701,2.26998402159798,4.77950615805906
67,1,1.09576919708247,1.09576919708247,1.09576919708247,0.960068480075537,0.943735973779037,1.41118741465006,1.14525526222523,1.19573286643075,0.178610736716755,-1.28463183388592,3.20476879403699,-1.39990044442523,3.2873723919833,1.06111037068522,1.7612644586149
67,2,1.04596479593264,1.04596479593264,1.04596479593264,0.984199205112833,0.969394016982333,1.40869966070203,1.07053782467097,1.11787949828315,0.176872754267436,-1.11405493124226,3.08245334146793,-1.22164979965264,3.16043783361731,1.06202906233786,1.75537025906621
67,3,0.998424081680116,0.998424081680116,0.998424081680116,1.00749165964842,0.992386457951604,1.40752747259857,0.998742632598729,1.04366734984353,0.17537675814207,-0.950043900245083,2.96502721954193,-1.05320154774171,3.03797446364492,1.06378902664011,1.75126591855702
67,4,0.953044166261764,0.953044166261764,0.953044166261764,1.02980020473125,1.01569079808582,1.40502570773139,0.929713094136034,0.971859806444667,0.174058829398296,-0.792437459775374,2.85203786923788,-0.889154422545726,2.92053601871737,1.06387040211073,1.74618101335205
67,5,0.909726838035731,0.909726838035731,0.909726838035731,1.0509949176514,1.03948546645544,1.40251741131588,0.863315496661297,0.902797737079816,0.172922448237274,-0.64110345580474,2.74309329110754,-0.729998098220998,2.80896903113188,1.06358941277082,1.74144540986093
67,6,0.868378349230857,0.868378349230857,0.868378349230857,1.07281285799436,1.06101291413568,1.40132561443178,0.800653968867834,0.836381840231902,0.171975339126816,-0.49646892098659,2.64209463697532,-0.578295492718846,2.70032132099021,1.06425394974322,1.73839727912034
67,7,0.828909213056866,0.828909213056866,0.828909213056866,1.09308415655094,1.08446567592531,1.4001278662441,0.740269846469244,0.769807716793378,0.171177878809167,-0.357844742528782,2.54401305563065,-0.424357448989706,2.59328880084033,1.06461922377813,1.73563650871007
67,8,0.791234010036207,0.791234010036207,0.791234010036207,1.11177825325583,1.10344866894983,1.39760170303799,0.682112005290813,0.710893245537013,0.170488620327066,-0.22516127711416,2.44871778362583,-0.289902092302715,2.49679943020238,1.06344400719694,1.73175939887904
67,9,0.755271203138415,0.755271203138415,0.755271203138415,1.13190423496081,1.12287289947901,1.3963928514365,0.628184616099843,0.652819772940591,0.169945651198674,-0.0993376125948846,2.3631460825165,-0.15665385548455,2.40239965444257,1.0632993750871,1.7294863277859
67,10,0.720942961316901,0.720942961316901,0.720942961316901,1.1486756575914,1.14173126934836,1.39517882369465,0.575216179813701,0.597488494430796,0.169510402587579,0.0212519451565485,2.27609937002626,-0.0293461797360042,2.31280871843271,1.06293843462299,1.7274192127663
68,1,1.03103503431707,1.03103503431707,1.03103503431707,1.21806591013861,1.22053568906112,1.46184394667507,0.17723896619967,0.177777667596508,0.1907566638699,0.870677536387255,1.56545428388996,0.872091460571968,1.56897991755028,1.08796088549006,1.83572700786007
68,2,0.984172900771638,0.984172900771638,0.984172900771638,1.21485650013882,1.21643692449828,1.46264886595302,0.176652864180695,0.176927643091655,0.189849443221012,0.868616886344663,1.56109611393299,0.869658744038632,1.56321510495792,1.09054395723984,1.8347537746662
68,3,0.939440723519967,0.939440723519967,0.939440723519967,1.21149117378536,1.21325409551199,1.46341720040753,0.176441949547309,0.176510251867122,0.189089296415497,0.865664952672637,1.55731739489809,0.867294001852427,1.55921418917154,1.09280217943315,1.8340322213819
68,4,0.896741692761262,0.896741692761262,0.896741692761262,1.20798940142564,1.21015951514947,1.46415061287528,0.17655413473443,0.176448109078175,0.188461307707341,0.86194329734616,1.55403550550513,0.864321221356249,1.55599780894269,1.09476644976889,1.83353477598167
68,5,0.855983398849583,0.855983398849583,0.855983398849583,1.20525488512446,1.20735198086595,1.46485069061447,0.176988850964034,0.176723011351645,0.187951694330771,0.858356737234958,1.55215303301397,0.860974878616724,1.55372908311517,1.09646536972615,1.83323601150278
68,6,0.81707763230002,0.81707763230002,0.81707763230002,1.14703853817862,1.16823208020502,1.49940450133937,0.176677513048198,0.176513380734011,0.185818952593091,0.800750612604147,1.49332646375308,0.822265853966355,1.51419830644368,1.13519935425691,1.86360964842183
68,7,0.77994019288489,0.77994019288489,0.77994019288489,1.2399382677481,1.26608464803837,1.71289398955365,0.18002787220667,0.180446712648067,0.199787847343054,0.887083638223025,1.59279289727317,0.912409091248162,1.61976020482859,1.32130980876127,2.10447817034604
68,8,0.744490707406805,0.744490707406805,0.744490707406805,1.32454701223708,1.35162415636536,1.91668005104315,0.186058019801936,0.187021405382891,0.224486845369866,0.959873293425281,1.68922073104887,0.985062201814894,1.71818611091583,1.47668583411821,2.35667426796809
68,9,0.710652455754243,0.710652455754243,0.710652455754243,1.40344289942366,1.43828698438294,2.11120372152714,0.193986854743358,0.195970848962608,0.255461398216579,1.02322866412668,1.78365713472064,1.05418412041623,1.82238984834965,1.61049938102265,2.61190806203164
68,10,0.678352204863155,0.678352204863155,0.678352204863155,1.47796480731857,1.51437854521829,2.29688599097183,0.203221673065492,0.205681359516936,0.289624394833118,1.07965032811021,1.87627928652694,1.11124308056509,1.91751400987149,1.72922217709892,2.86454980484474
69,1,0.446181276177616,0.446181276177616,0.446181276177616,1.94350059822209,1.91591456702429,3.29706842268081,0.221466570231051,0.216065354640136,0.525404188509923,1.50942612056923,2.37757507587495,1.49242647192963,2.33940266211896,2.26727621320136,4.32686063216025
69,2,0.425901648566751,0.425901648566751,0.425901648566751,1.99368912496583,1.94258395934946,3.40973089242158,0.231176819076763,0.221496524549233,0.55528849334283,1.54058255957537,2.44679569035628,1.50845077123296,2.37671714746595,2.32136544546963,4.49809633937353
69,3,0.406543761329123,0.406543761329123,0.406543761329123,2.27212587810961,1.92317243140109,3.55270923923703,0.263230844270304,0.208151204655214,0.596965350080911,1.75619342333982,2.78805833287941,1.51519607027687,2.33114879252531,2.38265715307844,4.72276132539561
69,4,0.388065719942212,0.388065719942212,0.388065719942212,2.34572039865042,1.97023456587874,3.68896179037813,0.276264807269658,0.214240373349592,0.637225804776475,1.80424137640189,2.88719942089895,1.55032343411354,2.39014569764394,2.43999921301624,4.93792436774002
69,5,0.370427534054202,0.370427534054202,0.370427534054202,2.41509462181169,2.01206697415674,3.8191865452648,0.288926734986007,0.22030388999857,0.675949010777107,1.84879822123912,2.98139102238426,1.58027134975955,2.44386259855394,2.49432648414167,5.14404660638793
69,6,0.353591030936487,0.353591030936487,0.353591030936487,2.48310114333842,2.05085934934789,3.94360498362309,0.301391019604728,0.226498723892441,0.713190802968742,1.89237474491315,3.07382754176368,1.6069218505187,2.49479684817707,2.54575100980436,5.34145895744183
69,7,0.337519772869891,0.337519772869891,0.337519772869891,2.09039406028466,2.06607597850387,4.09096150126411,0.241242967317816,0.229153206067123,0.746853989764878,1.61755784434174,2.56323027622758,1.61693569461231,2.51521626239543,2.62712768132495,5.55479532120328
69,8,0.322178978285807,0.322178978285807,0.322178978285807,2.18620476370527,2.15687754916605,4.26733811378401,0.248425992235167,0.235584509218682,0.782935951085213,1.69928981892434,2.67311970848619,1.69513191109743,2.61862318723467,2.73278364965699,5.80189257791103
69,9,0.307535446491604,0.307535446491604,0.307535446491604,2.70966818533344,2.2648962182405,4.43697158059283,0.329122922461058,0.243902028703712,0.817706736834355,2.06458725730976,3.35474911335711,1.78684824198122,2.74294419449977,2.83426637639749,6.03967678478816
69,10,0.293557485817368,0.293557485817368,0.293557485817368,2.84729678308727,2.37269845202425,4.605244105089,0.343121104496114,0.253691770734693,0.851309158455169,2.17477941827489,3.51981414789966,1.87546258138426,2.86993432266425,2.93667815451687,6.27381005566114
70,1,0.490975124482201,0.490975124482201,0.490975124482201,6.53666142804994,6.63136876080514,5.42534134221651,0.95267689942672,0.967710685240203,0.732038568888422,4.66941470517356,8.40390815092631,4.73465581773434,8.52808170387593,3.9905457471952,6.86013693723782
70,2,0.468659547333837,0.468659547333837,0.468659547333837,6.83492923029073,6.97141265992266,5.76040649979089,1.00590902775573,1.02555510864445,0.787632782321377,4.86334753588951,8.80651092469195,4.96132464697953,8.98150067286578,4.21664624644099,7.30416675314079
70,3,0.447358247607348,0.447358247607348,0.447358247607348,6.87501306374276,6.96936156924375,6.07879255998162,1.03797287411925,1.04829456753705,0.842293208410354,4.84058623046902,8.90943989701649,4.91470421687113,9.02401892161637,4.42789787149733,7.72968724846591
70,4,0.427025124828537,0.427025124828537,0.427025124828537,7.05775267793091,7.0627843541643,6.38739214991372,1.06277774297704,1.0614349756477,0.895860175270592,4.97470830169591,9.1407970541659,4.9823718018948,9.1431969064338,4.63150620638336,8.14327809344408
70,5,0.407616173860907,0.407616173860907,0.407616173860907,7.22018367248941,7.23297584792138,6.68586002154943,1.08456373396077,1.08277875808239,0.94839923339529,5.09443875392631,9.34592859105252,5.1107294820799,9.35522221376287,4.82699752409466,8.5447225190042
70,6,0.38908938966933,0.38908938966933,0.38908938966933,7.36256794418314,7.3662489774788,6.97439708841552,1.10318037316762,1.10213273102523,0.999711657130002,5.2003344127746,9.52480147559168,5.20606882466935,9.52642913028825,5.01496224044071,8.93383193639032
70,7,0.371404676412354,0.371404676412354,0.371404676412354,7.37996418284322,7.37968049459592,6.98594172086176,1.11800114994759,1.11750881012757,1.0373330967792,5.18868192894594,9.5712464367405,5.18936322674588,9.56999776244595,4.95276885117452,9.019114590549
70,8,0.354523760666401,0.354523760666401,0.354523760666401,6.98540857270704,6.98512337090345,6.69801869454186,1.12682704113095,1.12647272126911,1.0678596097629,4.77682757209037,9.19398957332371,4.77723683721599,9.1930099045909,4.60501385940656,8.79102352967715
70,9,0.338410108594062,0.338410108594062,0.338410108594062,6.49856163364208,6.49845764986099,6.42470048053383,1.12833908593823,1.12824429565099,1.10263837840692,4.28701702520315,8.71010624208101,4.28709883038506,8.70981646933692,4.26352925885628,8.58587170221139
