"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
1000,41,1,0.0981751114438019,0.0981751114438019,0.0981751114438019,1.43597042571478,1.4332397902276,1.43322981420103,0.0825877221647395,0.0823925556581679,0.0823925888031513,1.27409849027189,1.59784236115767,1.27175038113759,1.59472919931761,1.27174034014685,1.5947192882552,0.071034745751499,0.0723724018103308,0.0723724120530048,1.29674232404184,1.57519852738772,1.29138988267936,1.57508969777585,1.29137988657714,1.57507974182492,0.0682761499390558,0.0721557945988448,0.0721558056485432,1.30214917183423,1.56979167959533,1.29181443281387,1.57466514764134,1.29180443512988,1.57465519327217,0.0825219112270372,0.0823208977692201,0.0823209336516951,1.27422747970979,1.59771337171977,1.27189083059993,1.59458874985528,1.27188078424371,1.59457884415835
1000,41,2,0.0645926676533367,0.0645926676533367,0.0645926676533367,1.43597042571478,1.43323990945424,1.43323020503668,0.0826317630943133,0.0823925520486646,0.0823925972989943,1.27401217004993,1.59792868137963,1.27175050743886,1.59472931146963,1.27174071433065,1.59471969574271,0.0710278230005336,0.0724367414051763,0.0724367908838996,1.29675589263373,1.57518495879583,1.2912638963001,1.57521592260839,1.29125409490423,1.57520631516912,0.0682616147335931,0.0719932146086778,0.0720613490054523,1.30217766083694,1.56976319059262,1.29213320882123,1.57434661008725,1.29198996098599,1.57447044908736,0.0825983989016197,0.082356739347862,0.0823567865344034,1.27407756386761,1.59786328756195,1.27182070033243,1.59465911857605,1.27181090342925,1.59464950664411
1000,42,1,0.0865012400622216,0.0865012400622216,0.0865012400622216,1.55862238693191,1.5573496038042,1.55733652036352,0.0821055902704224,0.0821811371072878,0.0821811410735051,1.39769543000189,1.71954934386194,1.39627457507391,1.71842463253448,1.39626148385945,1.71841155686759,0.0678019917166016,0.0701239691194227,0.0701239804518981,1.42573048316737,1.69151429069645,1.41990662433013,1.69479258327827,1.4198935186778,1.69477952204924,0.0648550190731186,0.0675683983488647,0.0667768083792569,1.4315065495486,1.68573822431523,1.42491554304042,1.68978366456797,1.42645397594017,1.68821906478686,0.0820998458905825,0.0821935333556933,0.082193534804037,1.39770668898637,1.71953808487745,1.39625027842704,1.71844892918136,1.3962371921476,1.71843584857943
1000,42,2,0.0569120398110159,0.0569120398110159,0.0569120398110159,1.55862238693191,1.55734895246599,1.55733668580496,0.0822629138999223,0.0821811152607597,0.0821811422084263,1.39738707568807,1.71985769817576,1.3962739665549,1.71842393837708,1.39626164707645,1.71841172453348,0.067854696470803,0.0701524435406529,0.0701524917916703,1.42562718184914,1.69161759201469,1.41985016312631,1.69484774180567,1.41983780189329,1.69483556971664,0.0655424289776346,0.0677867929343039,0.0675683948299601,1.43015922613575,1.68708554772808,1.42448683831475,1.69021106661723,1.42490263193824,1.68977073967168,0.082234622808245,0.0821824914850765,0.08218251471284,1.39744252622775,1.71980224763607,1.39627126915524,1.71842663577674,1.3962589569678,1.71841441464213
1000,43,1,0.0691781664631874,0.0691781664631874,0.0691781664631874,1.47481565756938,1.47978788101077,1.4789653229521,0.0857459427636611,0.0855298673523041,0.0855299575581368,1.3067536097526,1.64287770538616,1.31214934100025,1.64742642102129,1.31132660613815,1.64660403976605,0.07029532338116,0.0732314345401291,0.0732308336369673,1.33703682374231,1.61259449139645,1.33625426931212,1.62332149270942,1.33543288902364,1.62249775688055,0.0679898697596755,0.0715426462081315,0.0712267279956551,1.34155551284042,1.60807580229834,1.33956429444283,1.62001146757871,1.33936093608061,1.61856970982358,0.0856487027490728,0.0854628605220272,0.0854628937556444,1.3069442001812,1.64268711495756,1.3122806743876,1.64729508763394,1.31145805119103,1.64647259471316
1000,43,2,0.045514614137023,0.045514614137023,0.045514614137023,1.47481565756938,1.47978620664634,1.47977910468104,0.085761226842629,0.0855298511371937,0.0855299160150212,1.30672365295783,1.64290766218093,1.31214769841744,1.64742471487524,1.3121404692916,1.64741774007048,0.0701966945986368,0.0735176292027399,0.0735178110585329,1.33723013615605,1.61240117898271,1.33569165340897,1.62388075988371,1.33568419500632,1.62387401435576,0.0672931193232744,0.0716356220631273,0.0717838474338438,1.34292114369576,1.606710171443,1.33938038740261,1.62019202589007,1.33908276371071,1.62047544565137,0.0856700393492139,0.0854609058929525,0.0854609620433239,1.30690238044492,1.64272893469384,1.31228283109615,1.64728958219652,1.31227561907612,1.64728259028595
1000,44,1,0.0947621763815472,0.0947621763815472,0.0947621763815472,1.44894632508395,1.44566526058135,1.44565099468392,0.0829607632584643,0.0829580687423863,0.0829580597187669,1.28634322909736,1.61154942107054,1.28306744584627,1.60826307531642,1.28305319763513,1.6082487917327,0.0696514574758759,0.0718858659257053,0.0718858683123081,1.31242946843124,1.58546318173667,1.30476896336697,1.58656155779573,1.30475469279179,1.58654729657604,0.0674329205517576,0.0705304411042127,0.0705304363240876,1.31677780080251,1.5811148493654,1.30742559601709,1.5839049251456,1.3074113394887,1.58389064987913,0.082783723378403,0.0827602588984297,0.0827602520375702,1.28669022726228,1.61120242290562,1.28345515314043,1.60787536802227,1.28344090069028,1.60786108867755
1000,44,2,0.0623471842822806,0.0623471842822806,0.0623471842822806,1.44894632508395,1.44566640795866,1.44565101634342,0.0830834440727216,0.0829581010708211,0.0829580599853325,1.28610277470142,1.61178987546649,1.28306852985985,1.60826428605747,1.28305321877217,1.60824881391467,0.0696149922144365,0.0719759747047001,0.0719759875641243,1.31250094034366,1.58539170982425,1.30459349753745,1.58673931837987,1.30457808071774,1.5867239519691,0.0644696801443483,0.0697705531815768,0.0688108491003478,1.32258575200103,1.57530689816688,1.30891612372277,1.58241669219455,1.31078175210674,1.5805202805801,0.0829214488036837,0.082782338855186,0.0827822984367573,1.28642028542873,1.61147236473917,1.2834130238025,1.60791979211483,1.28339771140738,1.60790432127946
1000,45,1,0.0727317850845195,0.0727317850845195,0.0727317850845195,1.50767504287439,1.50976617098721,1.50975211124192,0.0818706870626213,0.0820564741945288,0.0820564960582238,1.34720849623165,1.66814158951713,1.34893548156593,1.67059686040848,1.3489213789678,1.67058284351604,0.0658273830888392,0.0695780294856887,0.0695781955408303,1.37865337202026,1.63669671372851,1.37339323319526,1.64613910877916,1.37337884798189,1.64612537450195,0.0612594137639909,0.0662606988263767,0.0656555422564439,1.38760659189697,1.62774349385181,1.37989520128751,1.6396371406869,1.38106724841929,1.63843697406455,0.0818680669806311,0.082039368625965,0.082039386503551,1.34721363159235,1.66813645415642,1.34896900848031,1.6705633334941,1.34895491369496,1.67054930878888
1000,45,2,0.0478526578957592,0.0478526578957592,0.0478526578957592,1.50767504287439,1.50976734224121,1.50975211444572,0.0819623882892493,0.0820565029572888,0.082056494976164,1.34702876182746,1.66832132392132,1.34893659644492,1.6705980880375,1.34892138429244,1.670582844599,0.0658734273130321,0.0697164368936893,0.0697165659139283,1.37856312534085,1.63678696040793,1.37312312592958,1.64641155855284,1.37310764525442,1.64639658363702,0.0607570897114358,0.0653100324622454,0.0656555413898543,1.38859114703997,1.6267589387088,1.38175967861521,1.63777500586721,1.38106725332161,1.63843697556984,0.0819626116652014,0.0820410504916893,0.0820410376093159,1.34702832401059,1.66832176173818,1.3489668832775,1.67056780120492,1.34895168073146,1.67055254815998
1000,46,1,0.103855720505562,0.103855720505562,0.103855720505562,1.49475522222193,1.51383837739156,1.51382255090973,0.0873229430751519,0.0867651601549501,0.0867651137315634,1.32360225379464,1.66590819064923,1.34377866348786,1.68389809129526,1.34376292799586,1.68388217382359,0.0695740378446644,0.0732154243888171,0.0732154062591091,1.35839010804639,1.63112033639748,1.37033614558948,1.65734060919364,1.37032035464187,1.65732474717758,0.0640444446620531,0.0700531425504769,0.0678974918647742,1.36922811068431,1.62028233375956,1.37653421799263,1.6511425367905,1.38074346685477,1.64690163496469,0.0873652149159135,0.0868010855755147,0.0868010381196922,1.32351940098674,1.66599104345713,1.34370824966355,1.68396850511957,1.34369251619513,1.68395258562432
1000,46,2,0.0683301290913593,0.0683301290913593,0.0683301290913593,1.49475522222194,1.51383857528052,1.51382255383127,0.0872255843029996,0.086765161675822,0.0867651151369856,1.32379307698806,1.66571736745581,1.34377885839591,1.68389829216513,1.34376292816278,1.68388217949976,0.0693378996856873,0.0732528839823166,0.0732528949163742,1.35885293883799,1.63065750560588,1.37026292267518,1.65741422788586,1.37024687979518,1.65739822786737,0.0637739667787718,0.0703138054590516,0.0700531232474779,1.36975824733554,1.61975219710833,1.37602351658078,1.65165363398026,1.37651843226622,1.65112667539633,0.0872675558302985,0.0867975046335788,0.086797456982422,1.32371081279455,1.66579963164932,1.3437154661987,1.68396168436233,1.34369953814572,1.68394556951682
1000,47,1,0.132069331848782,0.132069331848782,0.132069331848782,1.41620509337882,1.40517909201387,1.40516574352619,0.0858985215678382,0.0860237152218464,0.0860237389862614,1.24784399110586,1.58456619565178,1.23657261017905,1.57378557384869,1.23655921511312,1.57377227193926,0.0700740105327636,0.0745456058792614,0.0745454494754586,1.2788600327346,1.55355015402303,1.25906970449052,1.55128847953722,1.25905666255429,1.55127482449809,0.068168078581252,0.0743583291353161,0.0736417773642499,1.28259565935956,1.54981452739807,1.25943676690865,1.55092141711909,1.26082785989226,1.54950362716012,0.0860254745263962,0.0861943180505934,0.0861943317955324,1.24759516330708,1.58481502345055,1.23623822863471,1.57411995539303,1.23622485320695,1.57410663384543
1000,47,2,0.0868928013816393,0.0868928013816393,0.0868928013816393,1.41620509337882,1.40518089578286,1.40516575569571,0.086096535613993,0.0860237253480547,0.0860237409386113,1.24745588357539,1.58495430318224,1.23657439410067,1.57378739746505,1.23655922345603,1.57377228793539,0.0700846947229535,0.0746149598552015,0.0746148552371035,1.27883909172183,1.55357109503581,1.25893557446666,1.55142621709905,1.25892063943099,1.55141087196044,0.0687764089413455,0.0739147081442489,0.0738467701341726,1.28140333185378,1.55100685490386,1.26030806782013,1.55005372374559,1.26042608623273,1.54990542515869,0.0861579539507543,0.0861709599096605,0.0861709676069008,1.24733550363534,1.5850746831223,1.23628581435992,1.57407597720579,1.23627065918619,1.57406085220524
1000,48,1,0.0956732514090771,0.0956732514090771,0.0956732514090771,1.38635547040354,1.41441658508681,1.4143974644073,0.0837247221063945,0.0833604151023405,0.0833604233768755,1.222255015075,1.55045592573207,1.25103017148622,1.5778029986874,1.25101103458863,1.57778389422598,0.0663213817613567,0.0713050486460525,0.071305186939598,1.25636556215128,1.51634537865579,1.27465868974054,1.55417448043307,1.27463929800569,1.55415563080892,0.065645002136369,0.070566606740507,0.0706268202785164,1.25769126621625,1.51501967459082,1.27610603587541,1.5527271342982,1.27596889666141,1.5528260321532,0.0835357777275551,0.0831823421947528,0.0831823474733556,1.22262534605753,1.55008559474954,1.25137919438509,1.57745397578852,1.25136006335953,1.57743486545508
1000,48,2,0.0629466108130484,0.0629466108130484,0.0629466108130484,1.38635547040354,1.41441587135462,1.41439746575463,0.083801518967369,0.0833603579800627,0.0833604234646367,1.22210449322749,1.55060644757958,1.2510295697137,1.57780217299555,1.25101103576394,1.57778389574532,0.0661274264859391,0.071556722392295,0.0715571131905042,1.2567457144911,1.51596522631598,1.27416469546573,1.55466704724352,1.27414552390124,1.55464940760802,0.0624868195994231,0.0709350153717325,0.0707628628059345,1.26388130398867,1.50882963681841,1.27538324122603,1.55344850148322,1.275702254655,1.55309267685426,0.0836139226468573,0.0831824294850671,0.0831824944326818,1.2224721820157,1.55023875879138,1.25137830956389,1.57745343314536,1.25135977666658,1.57743515484269
1000,49,1,0.119069721704184,0.119069721704184,0.119069721704184,1.43404900361865,1.40795605074604,1.40794185795004,0.085965040815379,0.0856548086028404,0.0856548153374067,1.26555752362051,1.60254048361679,1.24007262588447,1.5758394756076,1.24005841988872,1.57582529601136,0.0696506112561469,0.0741776386126664,0.0741776804010601,1.2975338055566,1.5705642016807,1.26256787906521,1.55334422242686,1.26255360436396,1.55333011153612,0.0666573471246182,0.0732532078500073,0.0731686671411522,1.3034006032544,1.5646974039829,1.26437976336002,1.55153233813205,1.26453127035338,1.5513524455467,0.0858424151041592,0.0855512492725991,0.0855512575284998,1.2657978700145,1.6023001372228,1.24027560217174,1.57563649932033,1.24026139319418,1.5756223227059
1000,49,2,0.0515424401062406,0.0515424401062406,0.0515424401062406,1.43404900361865,1.40795605884037,1.40794185864255,0.0859262439453816,0.085654801832974,0.0856548157949248,1.2656335654857,1.6024644417516,1.24007264724774,1.575839470433,1.2400584196845,1.5758252976006,0.0698459288765888,0.07430451739562,0.0743045658500065,1.29715098302054,1.57094702421676,1.26231920474496,1.55359291293579,1.26230490957654,1.55357880770856,0.063816531140549,0.0734196341701645,0.0731502902011054,1.30896860258317,1.55912940465413,1.26405357586685,1.55185854181389,1.26456728984838,1.55131642743672,0.0857966522576813,0.0855479564037539,0.0855479723869595,1.26588756519359,1.60221044204371,1.24028206428901,1.57563005339173,1.24026783276411,1.57561588452099
1000,50,1,0.0584692872994246,0.0584692872994246,0.0584692872994246,1.46982729625393,1.45625324308145,1.45541005526583,0.0838638029336546,0.0835571860671503,0.0835570078614186,1.30545424250397,1.63420035000389,1.29248115838984,1.62002532777307,1.29163831985745,1.61918179067421,0.0699942023251619,0.0715639236725697,0.0715632903102814,1.33263865969661,1.60701593281125,1.31598795268322,1.59651853347969,1.31514600625768,1.59567410427398,0.0665469410114906,0.0703987035098114,0.0713718835660078,1.33939529187141,1.60025930063645,1.31827178420222,1.59423470196068,1.31552116347646,1.59529894705521,0.0838736220573308,0.0835649414935725,0.0835647700191104,1.30543499702156,1.6342195954863,1.29246595775405,1.62004052840885,1.29162310602837,1.61919700450329
1000,50,2,0.0253099586994271,0.0253099586994271,0.0253099586994271,1.46982729625393,1.4562522684662,1.4562396952623,0.0835975092342484,0.0835571710521879,0.0835570553725401,1.3059761781548,1.63367841435306,1.29248021320391,1.62002432372849,1.29246786673212,1.62001152379248,0.0688172282413,0.0716149227424205,0.0716147905813481,1.33494552890098,1.60470906360688,1.31588701989105,1.59661751704134,1.31587470572285,1.59660468480174,0.0583664225428237,0.070073251131261,0.0696480252777808,1.35542910807,1.58422548443786,1.31890869624893,1.59359584068347,1.31972956571785,1.59274982480675,0.083573577959999,0.0834994881324119,0.0834993734318431,1.30602308345233,1.63363150905553,1.29259327172667,1.61991126520573,1.29258092333588,1.61989846718871
1000,51,1,0.0545407436106046,0.0545407436106046,0.0545407436106046,1.60511452675491,1.59034493643878,1.59034226499981,0.0796546223980405,0.0793170953462508,0.0793170790425462,1.44899146685475,1.76123758665507,1.43488342956013,1.74580644331743,1.43488079007642,1.7458037399232,0.0661312463032159,0.0674009993360219,0.0674008076002336,1.47549728400061,1.73473176950922,1.45823897774018,1.72245089513738,1.45823668210335,1.72244784789627,0.0640469842741005,0.0654089228969119,0.0655740093139169,1.47958243757768,1.73064661593215,1.46214344756083,1.71854642531673,1.46181720674453,1.71886732325509,0.0800076924721742,0.0797108895016051,0.0797108712059768,1.44829944950945,1.76192960400037,1.43411159301563,1.74657827986192,1.43410895743609,1.74657557256352
1000,51,2,0.0358841673189468,0.0358841673189468,0.0358841673189468,1.60511452675491,1.59034451612549,1.59034242536409,0.0794809897203387,0.0793170562483675,0.0793170743204339,1.44933178690305,1.76089726660678,1.43488308587869,1.74580594637229,1.43488095969603,1.74580389103214,0.0658153401297582,0.0675084668099962,0.0675083070137242,1.47611646010059,1.73411259340924,1.4580279211779,1.72266111107308,1.45802614361719,1.72265870711098,0.0616035738738993,0.0652361352766259,0.0662510123297108,1.48437152196207,1.72585753154776,1.4624816909833,1.71820734126768,1.46049044119785,1.72019440953032,0.0797132422369226,0.0795659382837865,0.0795659530413694,1.44887657197055,1.76135248153928,1.43439527708927,1.74629375516171,1.434393157403,1.74629169332517
1000,52,1,0.100208025213507,0.100208025213507,0.100208025213507,1.56813218080647,1.58299918177793,1.58298517486677,0.0856458027356146,0.0851817457967855,0.0851816772643476,1.40026640744466,1.73599795416827,1.41604296001623,1.74995540353963,1.41602908742865,1.74994126230489,0.0694293116729341,0.0721108329103347,0.072110772838219,1.43205072992752,1.70421363168542,1.44166194927367,1.72433641428218,1.44164806010386,1.72432228962968,0.0666917821585086,0.0718676945594738,0.0717312115648993,1.43741628777579,1.69884807383715,1.44213850044136,1.7238598631145,1.44239200019956,1.72357834953397,0.0855337876501646,0.0850784246133295,0.0850783593684247,1.40048595701215,1.73577840460079,1.4162454695358,1.74975289402005,1.41623159050465,1.74973875922888
